"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"GPRIN2",0.981931608080886,0,2.56149846000022,1.5001688446588,0.853661169128621,0.71650249163485,3.27923335471121,2.12277264993854
"GPRIN3",3.92772643232354,0,0,1.5001688446588,1.70732233825724,0.71650249163485,3.27923335471121,3.18415897490781
"GPS1",1415.94537885264,1521.52031689113,1396.01666070012,1455.16377931903,1358.17492008364,1531.16582462368,1331.36874201275,1550.6854207801
"GPS2",5.89158964848531,14.5653638583098,8.53832820000072,6.00067537863519,4.2683058456431,8.59802989961821,13.1169334188448,5.30693162484635
"GPS2P1",9.81931608080886,11.2041260448537,8.53832820000072,12.0013507572704,11.9512563678007,7.1650249163485,8.74462227922989,5.30693162484635
"GPS2P2",0,0,0.853832820000072,0,0,0,0,0
"GPSM1",2469.55799432343,1741.12118737026,2125.18988898018,1456.66394816369,1880.61555559035,1659.41977062631,2369.7926376713,1684.42009772623
"GPSM2",436.959565595994,650.959723205998,303.110651100026,456.051328776274,502.806428616758,451.396569729956,316.992557622083,468.071369311448
"GPSM3",0,0,0,0,0,0,0,0
"GPT",28.4760166343457,24.6490772986781,22.1996533200019,7.50084422329399,18.7805457208297,31.5261096319334,19.6754001282672,20.1663401744161
"GPT2",356.441173733362,255.454073822664,328.725635700028,199.52245633962,397.806104813937,308.096071402986,409.904169338901,243.057468417963
"GPX1",3579.14071145483,4425.6297877172,3099.41313660026,3618.40725331702,3694.64553998867,5470.49652363208,3117.45784254545,3894.22642631225
"GPX1P1",228.790064682846,278.982738516856,210.896706540018,229.525833232796,206.586002929126,390.493857940994,275.455601795741,360.871350489552
"GPX1P2",2.94579482424266,0,0.853832820000072,6.00067537863519,2.56098350738586,3.58251245817425,2.18615556980747,2.12277264993854
"GPX2",0,3.3612378134561,3.41533128000029,1.5001688446588,0.853661169128621,2.8660099665394,2.18615556980747,1.06138632496927
"GPX3",899.449353002091,17645.3781080401,2682.74272044023,36089.5618959567,1388.90672217227,11660.3615488656,1903.0484235174,26410.4759242103
"GPX4",6396.30249503889,5821.66389290597,6771.74809542057,4509.50754704434,7385.87643530083,5392.39775204388,5924.48159417825,4791.09787091128
"GPX5",0,0,0,0,0,0,0,0
"GPX6",0,0,0,0,0,0,0,0
"GPX7",136.488493523243,131.088274724788,263.834341380022,232.526170922114,350.854740511863,278.719469245957,167.240901090272,148.594085495698
"GPX8",4359.77633987913,2984.77917834902,4081.32087960035,2773.81219377412,3977.20738697024,2858.12843913142,4519.87664057695,2982.49557316365
"GRAMD1A",876.864926016231,814.539963460862,685.627754460058,607.568382086813,875.002698356836,660.615297287332,748.758282659059,930.835806998049
"GRAMD1A-AS1",0,0,0,0,0,0,0,0
"GRAMD1B",68.735212565662,26.8899025076488,77.6987866200066,49.5055718737403,168.171250318338,105.325866270323,89.6323783621063,72.1742700979103
"GRAMD1C",20.6205637696986,23.5286646941927,28.1764830600024,39.0043899611287,40.1220749490452,32.2426121235683,24.0477112678822,23.3504991493239
"GRAMD2A",2.94579482424266,2.24082520897073,5.97682974000051,3.00033768931759,3.41464467651448,1.4330049832697,3.27923335471121,3.18415897490781
"GRAMD2B",216.024953777795,354.050383017376,373.124942340032,1042.61734703786,333.781517129291,744.44608880861,320.271790976795,921.283330073326
"GRAMD4",874.901062800069,370.856572084657,683.066256000058,270.030392038583,713.660737391527,459.278097137939,936.767661662501,330.091147065443
"GRAMD4P1",0,0,0,0,0,0,0,0
"GRAMD4P2",0,0,0,0,0,0,0,0
"GRAMD4P5",0,0,0,0,0,0,0,0
"GRAMD4P6",0,0,0,0,0,0,0,0
"GRAMD4P7",1.96386321616177,0,0,0,0,0,0,0
"GRAMD4P8",0,1.12041260448537,0,0,0,0.71650249163485,0,0
"GRAP",0.981931608080886,3.3612378134561,0,1.5001688446588,0,0.71650249163485,1.09307778490374,1.06138632496927
"GRAP2",0,1.12041260448537,0,0,0,0,0,0
"GRAPL",0,2.24082520897073,0,1.5001688446588,0,0.71650249163485,1.09307778490374,0
"GRAPLDR",0,0,0,0,0.853661169128621,0.71650249163485,1.09307778490374,1.06138632496927
"GRASLND",0,1.12041260448537,0,0,0,0,0,1.06138632496927
"GRB10",664.76769867076,960.19360204396,539.622342240046,570.064160970343,783.660953260074,1018.86654310476,548.725048021675,711.128837729411
"GRB14",28.4760166343457,21.287839485222,52.9376348400045,81.0091176115751,21.3415292282155,43.7066519897259,41.536955826342,73.2356564228796
"GRB2",1144.93225502231,1064.3919742611,1078.39085166009,1014.11413898935,1099.51558583766,1291.85399241764,1067.93699585095,1115.5170275427
"GRB7",2.94579482424266,1.12041260448537,6.83066256000058,1.5001688446588,0.853661169128621,0.71650249163485,5.46538892451868,8.49109059975416
"GREB1",22.5844269858604,10.0837134403683,13.6613251200012,10.5011819126116,25.6098350738586,11.4640398661576,10.9307778490374,7.42970427478489
"GREB1L",0,1.12041260448537,4.26916410000036,9.00101306795278,2.56098350738586,0.71650249163485,0,4.24554529987708
"GREB1L-DT",0,0,0,0,0,0,0,0
"GREM1",124228.095464745,72629.6266731595,133359.294322991,88833.9983053153,211148.821878119,241363.895342082,107672.534124158,60020.3352906872
"GREM2",274.940850262648,151.255701605525,597.682974000051,430.548458417075,237.317805017757,263.672916921625,720.338260251562,367.239668439367
"GRHL1",30.4398798505075,15.6857764627951,77.6987866200066,52.5059095630579,65.7319100229038,66.6347317220411,68.8639004489353,38.2099076988937
"GRHL2",0,0,0,0,0,0,0,0
"GRHL3",1.96386321616177,0,1.70766564000014,0,5.12196701477172,0,1.09307778490374,1.06138632496927
"GRHL3-AS1",0.981931608080886,1.12041260448537,0,0,0,0.71650249163485,0,1.06138632496927
"GRHPR",1058.52227351119,1187.63736075449,1181.7046228801,1170.13169883386,1149.88159481625,1385.7158188218,1058.09929578682,1145.23584464184
"GRIA1",2026.70683907895,2812.23563725827,2743.36485066023,3966.44642527786,1033.78367581476,3953.66074884111,2396.02650450899,4197.78291525346
"GRIA2",0,1.12041260448537,0.853832820000072,1.5001688446588,0,0,1.09307778490374,1.06138632496927
"GRIA3",516.496025850546,282.343976330313,419.231914620035,307.534613155053,567.684677470533,382.61233053301,693.011315628968,358.748577839613
"GRIA4",0,0,0,1.5001688446588,1.70732233825724,0.71650249163485,0,0
"GRID1",76.5906654303091,53.7798050152976,14.5151579400012,12.0013507572704,2.56098350738586,5.7320199330788,1.09307778490374,0
"GRID1-AS1",0,1.12041260448537,0,0,0,0,0,0
"GRID2",0,0,1.70766564000014,0,0,0,1.09307778490374,0
"GRID2IP",0,1.12041260448537,0,1.5001688446588,0.853661169128621,0,0,2.12277264993854
"GRIK1",2.94579482424266,6.7224756269122,57.2067989400048,112.51266334941,29.0244797503731,210.651732540646,15.3030889886523,71.112883772941
"GRIK1-AS1",2.94579482424266,21.287839485222,1.70766564000014,25.5028703591996,5.12196701477172,14.330049832697,2.18615556980747,42.4554529987708
"GRIK2",3.92772643232354,7.84288823139757,17.9304892200015,25.5028703591996,69.1465546994183,54.4541893642486,39.3508002565345,30.7802034241088
"GRIK3",0,1.12041260448537,0,0,0,0,0,0
"GRIK4",140.416219955567,33.612378134561,23.053486140002,6.00067537863519,49.51234780946,12.8970448494273,84.1669894375876,12.7366358996312
"GRIK5",180.675415886883,114.282085657507,169.058898360014,129.014520640657,111.829613155849,93.1453239125306,233.918645969399,153.901017120544
"GRIN1",0.981931608080886,0,0.853832820000072,1.5001688446588,0,1.4330049832697,0,0
"GRIN2A",13.7470425131324,1.12041260448537,3.41533128000029,0,7.68295052215759,0,19.6754001282672,1.06138632496927
"GRIN2B",0.981931608080886,0,0,0,0.853661169128621,0,0,1.06138632496927
"GRIN2C",2.94579482424266,3.3612378134561,1.70766564000014,0,5.97562818390034,3.58251245817425,1.09307778490374,5.30693162484635
"GRIN2D",12.7651109050515,8.96330083588294,17.9304892200015,19.5021949805644,5.12196701477172,6.44852242471365,17.4892445584598,15.920794874539
"GRIN3A",4.90965804040443,6.7224756269122,5.12299692000043,6.00067537863519,6.82928935302896,1.4330049832697,4.37231113961494,5.30693162484635
"GRIN3B",40.2591959313163,43.6960915749293,68.3066256000058,46.5052341844227,50.3660089785886,44.4231544813607,77.6085227281652,74.2970427478488
"GRINA",3078.35559133358,3369.0807016875,3231.75722370027,3541.89864223942,3774.03602871763,3697.86935932746,3473.80120042407,3514.25012197325
"GRIP1",2.94579482424266,3.3612378134561,2.56149846000022,3.00033768931759,5.12196701477172,4.2990149498091,5.46538892451868,10.6138632496927
"GRIP2",6.8735212565662,0,9.3921610200008,4.50050653397639,4.2683058456431,0,2.18615556980747,1.06138632496927
"GRIPAP1",548.899768917215,570.290015683052,624.151791420053,606.068213242154,670.124017765967,568.902978358071,510.467325550045,540.245639409358
"GRK1",0,0,0,0,0,0,0,0
"GRK2",744.304158925311,839.18904075954,644.643779100055,658.574122805212,642.806860353851,685.692884494552,651.474359802626,819.390242876276
"GRK3",74.6268022141473,58.2614554332391,72.5757897000061,57.0064160970343,121.219886016264,98.1608413539745,79.7946782979727,84.9109059975415
"GRK4",128.633040658596,112.041260448537,147.713077860013,129.014520640657,161.341960965309,110.341383711767,171.613212229886,147.532699170728
"GRK5",2050.27319767289,3710.80654605554,2823.62513574024,3240.364704463,2571.22744141541,2994.98041503367,2376.35110438072,3822.05215621434
"GRK5-IT1",2.94579482424266,1.12041260448537,2.56149846000022,0,2.56098350738586,1.4330049832697,2.18615556980747,4.24554529987708
"GRK6",244.500970412141,335.003368741125,223.704198840019,259.529210125972,291.952119841988,376.880310599931,279.827912935356,306.740647916119
"GRK6P1",1.96386321616177,0,2.56149846000022,3.00033768931759,0.853661169128621,2.14950747490455,1.09307778490374,5.30693162484635
"GRK7",1.96386321616177,1.12041260448537,0,4.50050653397639,0,0,1.09307778490374,0
"GRM1",1.96386321616177,2.24082520897073,1.70766564000014,1.5001688446588,5.12196701477172,0.71650249163485,1.09307778490374,3.18415897490781
"GRM2",0.981931608080886,1.12041260448537,0,1.5001688446588,0.853661169128621,0.71650249163485,1.09307778490374,2.12277264993854
"GRM3",0,0,0,0,0,0,0,0
"GRM3-AS1",0,0,0,0,0,0,1.09307778490374,0
"GRM4",1.96386321616177,1.12041260448537,0.853832820000072,0,0,0,0,0
"GRM5",0,0,0.853832820000072,0,0.853661169128621,0.71650249163485,0,0
"GRM5-AS1",0,0,1.70766564000014,0,0,0,0,0
"GRM6",2.94579482424266,0,5.97682974000051,3.00033768931759,0.853661169128621,0.71650249163485,2.18615556980747,1.06138632496927
"GRM7",0,0,0,0,0,0,0,0
"GRM7-AS1",0,0,0,0,0,0,0,0
"GRM7-AS2",0,0,0,0,0,0,0,0
"GRM7-AS3",0,0,0,0,0,0,0,0
"GRM8",0,0,0,0,0,0.71650249163485,0,0
"GRM8-AS1",0,0,0,0,0,0,0,0
"GRN",10706.982254514,8922.96598212146,11727.393782701,10499.6817437669,11565.4015193546,10105.5511420179,13356.3174537387,12061.5941969508
"GRP",0,0,0,0,0,0,0,0
"GRPEL1",286.724029559619,408.950600637159,297.133821360025,322.536301601641,295.366764518503,475.041151953906,219.708634765651,304.61787526618
"GRPEL2",196.386321616177,210.637569643249,214.312037820018,171.019248291103,230.488515664728,169.81109051746,203.312467992095,163.453494045267
"GRPEL2-AS1",0.981931608080886,0,0,1.5001688446588,0,0,0,0
"GRPEL2P1",0,0,0,0,0,0,0,0
"GRPEL2P2",0.981931608080886,1.12041260448537,1.70766564000014,1.5001688446588,0,0,2.18615556980747,1.06138632496927
"GRPEL2P3",0,0,0,0,0,0,0,0
"GRPR",8.83738447272797,3.3612378134561,6.83066256000058,3.00033768931759,4.2683058456431,2.8660099665394,3.27923335471121,1.06138632496927
"GRSF1",1507.26501840416,1788.17851675865,1496.76893346013,2166.2438116873,1444.39469816563,1824.21534370233,1529.21582108033,1796.92704817297
"GRTP1",59.897828092934,71.7064066870635,52.9376348400045,64.5072603203283,32.4391244268876,45.8561594646304,27.3269446225934,39.271294023863
"GRTP1-AS1",0,0,2.56149846000022,0,0,1.4330049832697,1.09307778490374,0
"GRWD1",333.856746747501,376.458635107083,397.886094120034,375.042211164699,332.927855960162,478.62366441208,415.369558263419,435.1683932374
"GRXCR1",0,0,0,0,0,0,0,0
"GRXCR2",0,0,0,0,0,0,0,0
"GSAP",91.3196395515224,153.496526814495,163.082068620014,208.523469407573,140.000431737094,217.10025496536,128.983178618641,177.251516269868
"GSC",3.92772643232354,5.60206302242684,3.41533128000029,1.5001688446588,0,0,2.18615556980747,2.12277264993854
"GSC2",0,0,0,0,0,0,0,0
"GSDMA",0,0,0.853832820000072,0,0,0,0,0
"GSDMB",173.801894630317,123.24538649339,208.335208080018,192.021612116326,186.098134870039,179.125622908713,206.591701346806,153.901017120544
"GSDMC",0,1.12041260448537,0,0,4.2683058456431,5.7320199330788,0,0
"GSDMD",769.834380735414,757.398920632108,612.198131940052,523.55892678592,553.172437595346,628.372685163764,631.798959674359,555.105047958928
"GSDME",800.274260585922,706.980353430267,755.642045700064,795.089487669163,981.710344497914,988.056935964459,815.436027538187,928.713034348111
"GSE1",803.220055410165,643.116834974601,839.317662060071,588.066187106249,1009.88116307916,1094.81580721805,1107.28779610748,721.742700979103
"GSG1",11.7831792969706,6.7224756269122,41.8378081800035,39.0043899611287,35.0001079342734,32.9591146152031,8.74462227922989,28.6574307741703
"GSG1L",0,0,0,0,0,0.71650249163485,0,0
"GSG1L2",0,0,0,0,0,0,0,0
"GSK3A",563.628743038428,646.478072788057,532.791679680045,600.067537863519,628.294620478665,640.553227521556,511.560403334948,597.560500957699
"GSK3B",1416.92731046072,1313.12357245685,1396.87049352012,1474.6659742996,1520.37054221807,1517.55227728261,1449.42114278235,1441.36262930827
"GSKIP",453.652402933369,482.897832533193,415.816583340035,480.054030290815,356.830368695763,308.096071402986,360.715669018233,352.380259889797
"GSN",11596.6122914353,17438.1017762103,9333.24655542079,12157.3683171149,10949.9118164128,14058.4953883674,11067.4125721503,18123.1714988503
"GSN-AS1",112.922134929302,50.4185672018415,51.2299692000043,15.001688446588,82.8051334054762,60.9027117889623,92.9116117168175,84.9109059975415
"GSPT1",2182.83396476381,2584.79187854774,2093.59807464018,2755.81016763821,2255.37280883782,2558.63039762805,2210.20328107535,2352.0320961319
"GSPT2",315.200046193964,299.150165397593,325.310304420028,330.037145824935,337.196161805805,288.750504128845,357.436435663522,309.924806891027
"GSR",836.605730084915,1652.60859161592,732.588559560062,1486.66732505687,1083.29602362422,1334.12763942409,717.059026896851,1350.08340536091
"GSS",727.611321587936,589.337029959303,765.888039540065,498.056056426721,686.343579979411,611.893127856162,553.09735916129,465.948596661509
"GSTA1",0,0,0,0,0,0,0,0
"GSTA10P",0,0,0.853832820000072,0,0,0,1.09307778490374,0
"GSTA11P",0,0,0,0,0,0,0,0
"GSTA12P",0,0,0,0,0,0,0,0
"GSTA2",0,0,0,0,0,0,0,0
"GSTA3",0,0,0,0,0,0,0,0
"GSTA4",516.496025850546,395.505649383335,499.492199700042,358.540353873453,578.782272669205,240.028334697675,627.426648534744,333.275306040351
"GSTA5",0,0,0,0,0,0,0,0
"GSTA6P",0,0,0,0,0,0,0,0
"GSTA7P",0,0,0,0,0,0,0,0
"GSTA8P",0,0,0,0,0,0,0,0
"GSTA9P",0,0,0,0,0.853661169128621,0,1.09307778490374,0
"GSTCD",169.874168197993,145.653638583098,146.859245040012,160.518066378491,188.659118377425,139.001483377161,165.054745520464,130.55051797122
"GSTCD-AS1",0.981931608080886,0,0.853832820000072,0,0,0,0,0
"GSTK1",1893.16414037995,2104.13487122352,2050.90643364017,1968.22152419234,2123.90898879201,2252.68383369997,1846.20837870241,2056.96669779044
"GSTM1",25.530221810103,22.4082520897073,22.1996533200019,15.001688446588,12.8049175369293,10.0310348828879,26.2338668376897,19.1049538494468
"GSTM2",1263.7459796001,1174.19240950067,1395.16282788012,1162.63085461057,1505.85830234289,1028.89757798765,1591.52125481984,1274.72497628809
"GSTM2P1",1.96386321616177,2.24082520897073,0,0,0,0,1.09307778490374,0
"GSTM3",729.575184804098,593.818680377245,1104.85966908009,913.602826397208,935.612641364968,668.496824695315,709.407482402524,588.008024032975
"GSTM3P1",0,0,1.70766564000014,0,1.70732233825724,1.4330049832697,0,0
"GSTM3P2",0,0,0,0,0,0,0,0
"GSTM4",426.158317907104,369.736159480171,311.648979300026,265.529885504607,369.635286232693,310.962081369525,379.297991361596,370.423827414275
"GSTM5",657.894177414193,438.081328353779,262.980508560022,165.018572912468,379.879220262236,229.280797323152,746.572127089251,415.002053062984
"GSTM5P1",0,0,0,0,0,0,0,0
"GSTO1",755.105406614201,965.795665066387,1236.3499233601,1593.17931302764,1102.93023051418,1672.31681547574,1124.77704066594,1481.6953096571
"GSTO2",17.6747689454559,29.1307277166195,90.5062789200077,73.5082733882811,62.3172653463893,53.7376868726138,47.0023447508606,53.0693162484635
"GSTO3P",0,0,0,0,0,0,0,0
"GSTP1",4099.5644637377,4012.1975366621,3613.42049424031,2964.33363704578,3298.54675751299,3319.55604374426,3105.43398691151,3048.30152531174
"GSTP1P1",0,0,0.853832820000072,0,0,0,0,0
"GSTT2",149.253604428295,134.449512538244,55.4991333000047,76.5086110775987,262.927640091615,386.911345482819,409.904169338901,472.316914611325
"GSTT2B",135.506561915162,121.00456128442,51.2299692000043,67.5075980096459,207.439664098255,324.575628710587,346.505657814484,402.265417163353
"GSTZ1",208.169500913148,173.663953695232,228.827195760019,166.518741757127,216.82993695867,165.51207556765,230.639412614688,177.251516269868
"GSX1",0,0,0,0,0,0,0,0
"GSX2",0,0,1.70766564000014,10.5011819126116,0,0,0,0
"GTDC1",441.869223636399,420.154726682013,356.90211876003,415.546769970487,453.294080807298,420.586962589657,363.994902372944,346.011941939982
"GTF2A1",1014.33535114756,852.633992013364,980.200077360083,1005.11312592139,1043.17394867517,975.876393606666,931.302272737983,964.800169397066
"GTF2A1L",0,0,0,1.5001688446588,0,0.71650249163485,0,4.24554529987708
"GTF2A2",537.116589620245,583.734966936876,495.223035600042,562.563316747049,556.587082271861,531.644848793059,405.531858199286,422.431757337769
"GTF2B",318.145841018207,329.401305718698,336.410131080028,340.538327737547,339.757145313191,328.158141168762,278.734835150453,334.33669236532
"GTF2E1",188.53086875153,206.155919225308,190.404718860016,205.523131718255,215.122614620412,248.626364597293,183.637067863828,212.277264993854
"GTF2E2",468.381377054583,617.347345071437,472.16954946004,624.07023937806,514.757684984558,534.510858759598,487.512692067066,613.481295832238
